latitude,longitude,stations,entries and exits,lateral_vibration
51.69252395,-0.187432577,0,0,0.100
51.69238798,-0.187278326,0,0,0.170
51.692252,-0.187124075,0,0,0.149
51.69211603,-0.186969824,0,0,0.112
51.69198006,-0.186815573,0,0,0.123
51.69184408,-0.186661322,0,0,0.100
51.69170811,-0.186507071,0,0,0.136
51.69157213,-0.18635282,0,0,0.164
51.69143616,-0.186198569,0,0,0.100
51.69130019,-0.186044318,0,0,0.142
51.69116421,-0.185890067,0,0,0.174
51.69101992,-0.185743676,0,0,0.108
51.69087363,-0.18559917,0,0,0.164
51.69072734,-0.185454663,0,0,0.270
51.69058106,-0.185310157,0,0,0.125
51.69043477,-0.18516565,0,0,0.150
51.69028666,-0.185023217,0,0,0.100
51.69012459,-0.184896668,0,0,0.141
51.68996251,-0.18477012,0,0,0.156
51.68980044,-0.184643571,0,0,0.143
51.68963837,-0.184517022,0,0,0.100
51.68947629,-0.184390473,0,0,0.145
51.68931422,-0.184263924,0,0,0.208
51.68915215,-0.184137376,0,0,0.158
51.68898559,-0.184017159,0,0,0.184
51.68881233,-0.183906422,0,0,0.125
51.68863907,-0.183795685,0,0,0.175
51.68846581,-0.183684947,0,0,0.152
51.68829255,-0.18357421,0,0,0.100
51.68811929,-0.183463473,0,0,0.155
51.68794603,-0.183352736,0,0,0.100
51.68777277,-0.183241999,0,0,0.109
51.6875995,-0.183131262,0,0,0.150
51.68742624,-0.183020525,0,0,0.156
51.68725298,-0.182909788,0,0,0.100
51.68707972,-0.182799051,0,0,0.195
51.68690609,-0.182688895,0,0,0.172
51.68673094,-0.182581173,0,0,0.108
51.68655579,-0.182473451,0,0,0.100
51.68638064,-0.182365729,0,0,0.137
51.68620549,-0.182258007,0,0,0.123
51.68603033,-0.182150285,0,0,0.152
51.68585518,-0.182042563,0,0,0.128
51.68568003,-0.18193484,0,0,0.100
51.68550488,-0.181827118,0,0,0.128
51.68532973,-0.181719396,0,0,0.133
51.68515457,-0.181611674,0,0,0.180
51.68497999,-0.181503035,0,0,0.114
51.68480574,-0.181393869,0,0,0.234
51.68463148,-0.181284703,0,0,0.100
51.68445723,-0.181175537,0,0,0.216
51.68428297,-0.181066372,0,0,0.140
51.68410871,-0.180957206,0,0,0.195
51.68393446,-0.18084804,0,0,0.156
51.6837602,-0.180738874,0,0,0.210
51.68358595,-0.180629709,0,0,0.134
51.68341169,-0.180520543,0,0,0.100
51.68323744,-0.180411377,0,0,0.226
51.68306318,-0.180302211,0,0,0.149
51.68288892,-0.180193046,0,0,0.167
51.68271467,-0.18008388,0,0,0.218
51.68254041,-0.179974714,0,0,0.105
51.68236616,-0.179865548,0,0,0.187
51.6821919,-0.179756383,0,0,0.128
51.68201765,-0.179647217,0,0,0.152
51.68184339,-0.179538051,0,0,0.162
51.68166913,-0.179428885,0,0,0.100
51.68149488,-0.17931972,0,0,0.121
51.68132062,-0.179210554,0,0,0.228
51.68114637,-0.179101388,0,0,0.205
51.68097211,-0.178992222,0,0,0.158
51.68079786,-0.178883057,0,0,0.174
51.6806236,-0.178773891,0,0,0.147
51.68044934,-0.178664725,0,0,0.231
51.68027509,-0.178555559,0,0,0.153
51.68010083,-0.178446394,0,0,0.175
51.67992658,-0.178337228,0,0,0.221
51.67975232,-0.178228062,0,0,0.126
51.67957807,-0.178118896,0,0,0.243
51.67939703,-0.178021596,0,0,0.100
51.67921455,-0.177926803,0,0,0.248
51.67903208,-0.17783201,0,0,0.148
51.67884961,-0.177737216,0,0,0.155
51.67866713,-0.177642423,0,0,0.100
51.67848466,-0.177547629,0,0,0.145
51.67830219,-0.177452836,0,0,0.116
51.67811971,-0.177358043,0,0,0.138
51.67793724,-0.177263249,0,0,0.162
51.67775328,-0.177171858,0,0,0.218
51.67755971,-0.177102491,0,0,0.181
51.67736614,-0.177033125,0,0,0.186
51.67717256,-0.176963758,0,0,0.116
51.67697899,-0.176894392,0,0,0.127
51.67678542,-0.176825025,0,0,0.262
51.67658978,-0.176762941,0,0,0.136
51.67638861,-0.176720383,0,0,0.256
51.67618743,-0.176677825,0,0,0.161
51.67598626,-0.176635267,0,0,0.174
51.67578508,-0.176592709,0,0,0.228
51.67558391,-0.176550152,0,0,0.238
51.6753802,-0.176524507,0,0,0.169
51.67517539,-0.176506193,0,0,0.156
51.67497058,-0.176487878,0,0,0.173
51.67476577,-0.176469564,0,0,0.193
51.67456085,-0.176452664,0,0,0.221
51.67435566,-0.176439394,0,0,0.177
51.67415046,-0.176426124,0,0,0.208
51.67394526,-0.176412853,0,0,0.260
51.67374006,-0.176399583,0,0,0.197
51.67353486,-0.176386312,0,0,0.194
51.67332967,-0.176373042,0,0,0.103
51.67312447,-0.176359772,0,0,0.100
51.67291927,-0.176346501,0,0,0.199
51.67271407,-0.176333231,0,0,0.175
51.67250888,-0.176319888,0,0,0.155
51.67230369,-0.17630647,0,0,0.193
51.6720985,-0.176293053,0,0,0.178
51.67189332,-0.176279635,0,0,0.238
51.67168813,-0.176266218,0,0,0.186
51.67148294,-0.176252801,0,0,0.145
51.67127775,-0.176239383,0,0,0.232
51.67107256,-0.176225966,0,0,0.172
51.67086737,-0.176212548,0,0,0.210
51.67066219,-0.176199131,0,0,0.160
51.670457,-0.176185713,0,0,0.152
51.67025181,-0.176172296,0,0,0.189
51.67004662,-0.176158878,0,0,0.185
51.66984143,-0.176145461,0,0,0.209
51.66963625,-0.176132044,0,0,0.172
51.66943106,-0.176118626,0,0,0.100
51.66922587,-0.176105209,0,0,0.164
51.66902068,-0.176091791,0,0,0.226
51.66881546,-0.176078873,0,0,0.172
51.66861021,-0.176066473,0,0,0.175
51.66840504,-0.17605275,0,0,0.237
51.66819992,-0.176038324,0,0,0.152
51.6679948,-0.176023897,0,0,0.111
51.66778968,-0.176009471,0,0,0.180
51.66758456,-0.175995044,0,0,0.164
51.66737944,-0.175980618,0,0,0.140
51.66717433,-0.175966191,0,0,0.180
51.66696921,-0.175951765,0,0,0.214
51.66676409,-0.175937338,0,0,0.189
51.66655897,-0.175922912,0,0,0.205
51.66635385,-0.175908485,0,0,0.281
51.66614873,-0.175894059,0,0,0.173
51.66594361,-0.175879632,0,0,0.205
51.66573849,-0.175865206,0,0,0.166
51.66553337,-0.175850779,0,0,0.149
51.66532825,-0.175836353,0,0,0.162
51.66512313,-0.175821926,0,0,0.168
51.66491801,-0.1758075,0,0,0.210
51.66471289,-0.175793073,0,0,0.310
51.66450777,-0.175778647,0,0,0.157
51.66430265,-0.17576422,0,0,0.172
51.66409753,-0.175749794,0,0,0.190
51.66389241,-0.175735367,0,0,0.213
51.66368729,-0.175720941,0,0,0.207
51.66348217,-0.175706514,0,0,0.258
51.66327705,-0.175692088,0,0,0.100
51.66307193,-0.175677661,0,0,0.100
51.66286681,-0.175663235,0,0,0.169
51.66266169,-0.175648808,0,0,0.249
51.66245657,-0.175634382,0,0,0.116
51.66225145,-0.175619955,0,0,0.100
51.66204633,-0.175605529,0,0,0.224
51.66184121,-0.175591102,0,0,0.207
51.66163609,-0.175576676,0,0,0.141
51.66143097,-0.175562249,0,0,0.146
51.66122585,-0.175547823,0,0,0.147
51.66102073,-0.175533396,0,0,0.202
51.66081561,-0.17551897,0,0,0.165
51.66061049,-0.175504543,0,0,0.221
51.66040537,-0.175490117,0,0,0.100
51.66020026,-0.17547569,0,0,0.154
51.65999514,-0.175461264,0,0,0.141
51.65979002,-0.175446837,0,0,0.184
51.6595849,-0.175432411,0,0,0.170
51.65937978,-0.175417984,0,0,0.237
51.65917461,-0.17540445,0,0,0.104
51.65896918,-0.175395399,0,0,0.200
51.65876375,-0.175386347,0,0,0.226
51.65855832,-0.175377295,0,0,0.291
51.6583529,-0.175368243,0,0,0.174
51.65814747,-0.175359192,0,0,0.214
51.65794204,-0.17535014,0,0,0.108
51.65773662,-0.175341088,0,0,0.100
51.65753119,-0.175332036,0,0,0.241
51.65732576,-0.175322985,0,0,0.198
51.65712033,-0.175313933,0,0,0.258
51.65691491,-0.175304881,0,0,0.130
51.65670948,-0.17529583,0,0,0.225
51.65650405,-0.175286778,0,0,0.292
51.65629863,-0.175277726,0,0,0.220
51.6560932,-0.175268674,0,0,0.213
51.65588842,-0.175250277,0,0,0.200
51.6556837,-0.17523097,0,0,0.121
51.65547898,-0.175211662,0,0,0.267
51.65527426,-0.175192354,0,0,0.169
51.65507009,-0.175168893,0,0,0.225
51.65486733,-0.175134691,0,0,0.121
51.65466457,-0.175100488,0,0,0.141
51.65446181,-0.175066286,0,0,0.271
51.65425904,-0.175032084,0,0,0.182
51.65405628,-0.174997881,0,0,0.272
51.65385352,-0.174963679,0,0,0.196
51.65365286,-0.174918948,0,0,0.108
51.65345255,-0.174872506,0,0,0.244
51.65325224,-0.174826064,0,0,0.170
51.65305748,-0.174760408,0,0,0.235
51.65286331,-0.17469273,0,0,0.201
51.65266914,-0.174625053,0,0,0.123
51.65247497,-0.174557375,0,0,0.208
51.6522808,-0.174489698,0,0,0.310
51.65208663,-0.17442202,0,0,0.225
51.65189246,-0.174354343,0,0,0.800
51.65169829,-0.174286666,0,0,0.795
51.65150534,-0.174215984,0,0,0.800
51.6513186,-0.174129898,0,0,0.788
51.65113186,-0.174043812,0,0,0.673
51.65094512,-0.173957726,0,0,0.800
51.65075838,-0.173871639,0,0,0.800
51.65057164,-0.173785553,0,0,0.800
51.6503849,-0.173699467,0,0,0.800
51.65019842,-0.173612866,0,0,0.800
51.65001614,-0.1735177,0,0,0.800
51.64983386,-0.173422533,0,0,0.800
51.64965158,-0.173327366,0,0,0.585
51.6494693,-0.173232199,0,0,0.783
51.64928702,-0.173137033,0,0,0.800
51.64910475,-0.173041866,0,0,0.800
51.64892171,-0.172948201,0,0,0.695
51.64873677,-0.172858308,0,0,0.735
51.64855184,-0.172768415,0,0,0.634
51.6483669,-0.172678522,New Barnet,1166092,0.770
51.64818361,-0.172585346,0,0,0.800
51.64800106,-0.172490714,0,0,0.800
51.6478185,-0.172396082,0,0,0.800
51.64763594,-0.17230145,0,0,0.800
51.64745408,-0.172205501,0,0,0.733
51.64727298,-0.172108114,0,0,0.654
51.64709188,-0.172010726,0,0,0.751
51.64691078,-0.171913338,0,0,0.800
51.64672967,-0.171815951,0,0,0.600
51.64654798,-0.171719695,0,0,0.800
51.64636521,-0.171625461,0,0,0.800
51.64618245,-0.171531226,0,0,0.800
51.64599969,-0.171436992,0,0,0.800
51.64581693,-0.171342757,0,0,0.800
51.64563416,-0.171248523,0,0,0.246
51.6454514,-0.171154288,0,0,0.159
51.64526864,-0.171060054,0,0,0.208
51.64508588,-0.170965819,0,0,0.174
51.64490311,-0.170871585,0,0,0.206
51.64472035,-0.17077735,0,0,0.272
51.64453759,-0.170683116,0,0,0.227
51.64435483,-0.170588881,0,0,0.222
51.64417206,-0.170494647,0,0,0.175
51.6439893,-0.170400413,0,0,0.122
51.64380654,-0.170306178,0,0,0.186
51.64362378,-0.170211944,0,0,0.256
51.64344102,-0.170117709,0,0,0.120
51.64325825,-0.170023475,0,0,0.143
51.64307549,-0.16992924,0,0,0.202
51.64289273,-0.169835006,0,0,0.146
51.64270997,-0.169740771,0,0,0.156
51.6425272,-0.169646537,0,0,0.174
51.64234444,-0.169552302,0,0,0.126
51.64216168,-0.169458068,0,0,0.146
51.64197892,-0.169363833,0,0,0.229
51.64179615,-0.169269599,0,0,0.129
51.64161365,-0.169174861,0,0,0.114
51.6414312,-0.169080018,0,0,0.162
51.64124969,-0.168983519,0,0,0.230
51.64107445,-0.168875952,0,0,0.183
51.6408992,-0.168768385,0,0,0.170
51.64072395,-0.168660818,0,0,0.195
51.64055206,-0.168548225,0,0,0.105
51.64038537,-0.168427821,0,0,0.217
51.64021868,-0.168307417,0,0,0.211
51.64005199,-0.168187013,0,0,0.171
51.6398853,-0.168066609,0,0,0.242
51.63972107,-0.167942968,0,0,0.135
51.6395601,-0.167815013,0,0,0.247
51.63939914,-0.167687058,0,0,0.199
51.63923669,-0.167561002,0,0,0.174
51.63907318,-0.167436316,0,0,0.189
51.63890967,-0.16731163,0,0,0.185
51.63875214,-0.167179742,0,0,0.251
51.63859945,-0.167042018,0,0,0.136
51.63844661,-0.16690446,0,0,0.151
51.6382924,-0.166768441,0,0,0.241
51.63813819,-0.166632421,0,0,0.159
51.63798428,-0.166496083,0,0,0.233
51.63783959,-0.166349981,0,0,0.273
51.63769489,-0.16620388,Oakleigh Park,813708,0.168
51.63754751,-0.166060496,0,0,0.221
51.63739989,-0.16591735,0,0,0.129
51.63725227,-0.165774205,0,0,0.224
51.63710465,-0.16563106,0,0,0.196
51.63695722,-0.16548772,0,0,0.210
51.6368101,-0.165344059,0,0,0.154
51.63666298,-0.165200398,0,0,0.102
51.63651582,-0.165056777,0,0,0.210
51.63636864,-0.164913181,0,0,0.100
51.63622146,-0.164769584,0,0,0.169
51.63607428,-0.164625987,0,0,0.231
51.6359273,-0.164482184,0,0,0.193
51.63578044,-0.164338262,0,0,0.281
51.63563358,-0.16419434,0,0,0.234
51.63548671,-0.164050418,0,0,0.150
51.63533985,-0.163906496,0,0,0.184
51.63519299,-0.163762574,0,0,0.180
51.63504612,-0.163618652,0,0,0.103
51.63489926,-0.16347473,0,0,0.134
51.6347524,-0.163330808,0,0,0.153
51.63460554,-0.163186886,0,0,0.100
51.63445867,-0.163042964,0,0,0.183
51.63431181,-0.162899042,0,0,0.167
51.63416495,-0.16275512,0,0,0.100
51.63401809,-0.162611198,0,0,0.199
51.63387122,-0.162467275,0,0,0.214
51.63372436,-0.162323353,0,0,0.190
51.6335775,-0.162179431,0,0,0.162
51.63343063,-0.162035509,0,0,0.207
51.63328377,-0.161891587,0,0,0.211
51.63313691,-0.161747665,0,0,0.192
51.63299005,-0.161603743,0,0,0.135
51.63284318,-0.161459821,0,0,0.190
51.63269632,-0.161315899,0,0,0.235
51.63254946,-0.161171977,0,0,0.145
51.6324026,-0.161028055,0,0,0.280
51.63225573,-0.160884133,0,0,0.148
51.63210887,-0.160740211,0,0,0.175
51.63196201,-0.160596289,0,0,0.140
51.63181514,-0.160452367,0,0,0.184
51.63166828,-0.160308445,0,0,0.100
51.63152142,-0.160164522,0,0,0.145
51.63137456,-0.1600206,0,0,0.117
51.63122769,-0.159876678,0,0,0.178
51.63108083,-0.159732756,0,0,0.220
51.63093397,-0.159588834,0,0,0.203
51.63078711,-0.159444912,0,0,0.100
51.63064024,-0.15930099,0,0,0.272
51.63049338,-0.159157068,0,0,0.184
51.63034652,-0.159013146,0,0,0.130
51.63019965,-0.158869224,0,0,0.176
51.63005279,-0.158725302,0,0,0.176
51.62990593,-0.15858138,0,0,0.134
51.62975907,-0.158437458,0,0,0.177
51.6296122,-0.158293536,0,0,0.136
51.62946534,-0.158149614,0,0,0.145
51.62931847,-0.158005704,0,0,0.131
51.62917159,-0.157861797,0,0,0.100
51.62902471,-0.157717891,0,0,0.172
51.62887783,-0.157573984,0,0,0.193
51.62873095,-0.157430078,0,0,0.189
51.62858408,-0.157286171,0,0,0.204
51.6284372,-0.157142265,0,0,0.179
51.62829032,-0.156998358,0,0,0.135
51.62814344,-0.156854452,0,0,0.203
51.62799657,-0.156710545,0,0,0.100
51.62784969,-0.156566639,0,0,0.115
51.62770281,-0.156422732,0,0,0.112
51.62755593,-0.156278826,0,0,0.213
51.62740905,-0.156134919,0,0,0.206
51.62726218,-0.155991012,0,0,0.183
51.6271153,-0.155847106,0,0,0.211
51.62696842,-0.155703199,0,0,0.113
51.62682154,-0.155559293,0,0,0.174
51.62667466,-0.155415386,0,0,0.150
51.62652779,-0.15527148,0,0,0.198
51.62638091,-0.155127573,0,0,0.149
51.62623403,-0.154983667,0,0,0.135
51.62608715,-0.15483976,0,0,0.181
51.62594027,-0.154695854,0,0,0.197
51.6257934,-0.154551947,0,0,0.120
51.62564652,-0.154408041,0,0,0.150
51.62549964,-0.154264134,0,0,0.100
51.62535276,-0.154120228,0,0,0.100
51.62520588,-0.153976321,0,0,0.161
51.62505901,-0.153832415,0,0,0.181
51.62491213,-0.153688508,0,0,0.163
51.62476525,-0.153544602,0,0,0.100
51.62461837,-0.153400695,0,0,0.131
51.62447149,-0.153256789,0,0,0.100
51.6243245,-0.153113005,0,0,0.216
51.62417736,-0.152969367,0,0,0.100
51.62403022,-0.152825728,0,0,0.209
51.62388308,-0.15268209,0,0,0.193
51.62373593,-0.152538452,0,0,0.100
51.62358879,-0.152394814,0,0,0.100
51.62344165,-0.152251175,0,0,0.162
51.62329451,-0.152107537,0,0,0.102
51.62314737,-0.151963899,0,0,0.148
51.62300023,-0.151820261,0,0,0.119
51.62285309,-0.151676623,0,0,0.100
51.62270595,-0.151532984,0,0,0.100
51.62255881,-0.151389346,0,0,0.152
51.62241167,-0.151245708,0,0,0.112
51.62226453,-0.15110207,0,0,0.112
51.62211739,-0.150958431,0,0,0.174
51.62197025,-0.150814793,0,0,0.197
51.62182311,-0.150671155,0,0,0.124
51.62167597,-0.150527517,0,0,0.120
51.62152883,-0.150383879,0,0,0.162
51.62138169,-0.15024024,0,0,0.100
51.62123455,-0.150096602,0,0,0.147
51.62108741,-0.149952964,0,0,0.163
51.62094027,-0.149809326,0,0,0.169
51.62079313,-0.149665687,0,0,0.100
51.62064599,-0.149522049,0,0,0.100
51.62049945,-0.149377792,0,0,0.100
51.62035296,-0.14923349,0,0,0.137
51.62020648,-0.149089189,0,0,0.156
51.62005999,-0.148944887,0,0,0.206
51.6199135,-0.148800585,0,0,0.106
51.61976701,-0.148656283,0,0,0.105
51.61962052,-0.148511981,0,0,0.187
51.61947403,-0.148367679,0,0,0.143
51.61932754,-0.148223378,0,0,0.191
51.61918105,-0.148079076,0,0,0.142
51.61903456,-0.147934774,0,0,0.100
51.61888807,-0.147790472,0,0,0.100
51.61874158,-0.14764617,0,0,0.100
51.61859509,-0.147501868,0,0,0.158
51.6184486,-0.147357567,0,0,0.184
51.61830211,-0.147213265,0,0,0.216
51.61815562,-0.147068963,0,0,0.165
51.6180091,-0.146924694,0,0,0.181
51.61786211,-0.146780901,0,0,0.100
51.61771512,-0.146637107,0,0,0.100
51.61756813,-0.146493314,0,0,0.163
51.61742114,-0.14634952,0,0,0.141
51.61727416,-0.146205727,0,0,0.125
51.61712717,-0.146061933,0,0,0.138
51.61698018,-0.14591814,0,0,0.134
51.61683319,-0.145774346,0,0,0.182
51.6166862,-0.145630553,0,0,0.182
51.61653921,-0.145486759,0,0,0.144
51.61639222,-0.145342966,0,0,0.158
51.61624524,-0.145199172,0,0,0.141
51.61609825,-0.145055379,0,0,0.100
51.61595126,-0.144911585,0,0,0.152
51.61580427,-0.144767792,0,0,0.100
51.61565728,-0.144623998,0,0,0.165
51.61551,-0.144480508,0,0,0.100
51.61536235,-0.144337387,0,0,0.126
51.61521471,-0.144194267,0,0,0.100
51.61506707,-0.144051147,0,0,0.138
51.61491942,-0.143908026,0,0,0.108
51.61477178,-0.143764906,0,0,0.100
51.61462413,-0.143621786,0,0,0.129
51.61447649,-0.143478665,0,0,0.100
51.61432884,-0.143335545,0,0,0.151
51.61418155,-0.143192064,0,0,0.106
51.61403528,-0.14304754,New Southgate,808874,0.125
51.61388934,-0.142902681,0,0,0.100
51.61374341,-0.142757821,0,0,0.100
51.61359747,-0.142612961,0,0,0.100
51.61345153,-0.142468102,0,0,0.146
51.61330559,-0.142323242,0,0,0.186
51.61315965,-0.142178382,0,0,0.100
51.61301372,-0.142033523,0,0,0.155
51.61287033,-0.141886155,0,0,0.100
51.61272812,-0.141737632,0,0,0.100
51.61258592,-0.141589108,0,0,0.100
51.61244371,-0.141440584,0,0,0.100
51.6123015,-0.14129206,0,0,0.100
51.6121593,-0.141143536,0,0,0.118
51.61202348,-0.140989166,0,0,0.100
51.6118882,-0.140834307,0,0,0.115
51.61175292,-0.140679447,0,0,0.130
51.61161998,-0.140522595,0,0,0.108
51.61148898,-0.140364104,0,0,0.127
51.61135797,-0.140205613,0,0,0.100
51.61122696,-0.140047122,0,0,0.100
51.61109929,-0.139885949,0,0,0.145
51.61097272,-0.139723894,0,0,0.100
51.61084615,-0.139561838,0,0,0.100
51.61071958,-0.139399783,0,0,0.100
51.61059541,-0.139235881,0,0,0.100
51.61047147,-0.139071804,0,0,0.100
51.61034754,-0.138907726,0,0,0.106
51.61022382,-0.138743478,0,0,0.106
51.6101002,-0.138579164,0,0,0.100
51.60998328,-0.138410063,0,0,0.100
51.60986807,-0.138239742,0,0,0.140
51.60975286,-0.138069421,0,0,0.110
51.60964182,-0.137896384,0,0,0.189
51.60953251,-0.137722221,0,0,0.143
51.60942319,-0.137548059,0,0,0.141
51.60931388,-0.137373897,0,0,0.100
51.60920238,-0.137201163,0,0,0.121
51.60908668,-0.137031178,0,0,0.100
51.60897097,-0.136861193,0,0,0.100
51.60885527,-0.136691207,0,0,0.100
51.60874755,-0.136516103,0,0,0.127
51.60864137,-0.136340013,0,0,0.105
51.60853519,-0.136163923,0,0,0.100
51.608429,-0.135987834,0,0,0.115
51.60832282,-0.135811744,0,0,0.100
51.60821664,-0.135635654,0,0,0.100
51.60811046,-0.135459564,0,0,0.100
51.60800428,-0.135283474,0,0,0.100
51.6078957,-0.135108852,0,0,0.113
51.60778692,-0.134934357,0,0,0.100
51.60767814,-0.134759862,0,0,0.171
51.60756935,-0.134585367,0,0,0.100
51.60746057,-0.134410872,0,0,0.100
51.60735179,-0.134236378,0,0,0.100
51.607243,-0.134061883,0,0,0.101
51.60713422,-0.133887388,0,0,0.100
51.60702544,-0.133712893,0,0,0.100
51.60691665,-0.133538398,0,0,0.100
51.60680787,-0.133363903,0,0,0.100
51.60669909,-0.133189408,0,0,0.138
51.60659031,-0.133014913,0,0,0.110
51.60648152,-0.132840418,0,0,0.111
51.60637285,-0.132665855,0,0,0.100
51.60626472,-0.132490952,0,0,0.100
51.6061566,-0.13231605,0,0,0.100
51.60604847,-0.132141147,0,0,0.100
51.60594034,-0.131966245,0,0,0.100
51.60583222,-0.131791343,0,0,0.100
51.60572409,-0.13161644,0,0,0.100
51.60561596,-0.131441538,0,0,0.100
51.60550784,-0.131266635,0,0,0.148
51.60539971,-0.131091733,0,0,0.100
51.60529158,-0.130916831,0,0,0.100
51.60518346,-0.130741928,0,0,0.100
51.60507533,-0.130567026,0,0,0.100
51.6049672,-0.130392123,0,0,0.102
51.60485908,-0.130217221,0,0,0.100
51.60475095,-0.130042319,0,0,0.131
51.60464282,-0.129867416,0,0,0.100
51.6045347,-0.129692514,0,0,0.100
51.60442657,-0.129517611,0,0,0.100
51.60431844,-0.129342709,0,0,0.100
51.60421032,-0.129167807,0,0,0.100
51.60410219,-0.128992904,0,0,0.100
51.60399372,-0.128818216,0,0,0.100
51.60388471,-0.128643865,0,0,0.100
51.60377569,-0.128469513,0,0,0.144
51.60366668,-0.128295162,0,0,0.100
51.60355767,-0.12812081,0,0,0.100
51.60344866,-0.127946458,0,0,0.100
51.60333964,-0.127772107,0,0,0.100
51.60323063,-0.127597755,0,0,0.100
51.60312162,-0.127423404,0,0,0.100
51.60301261,-0.127249052,0,0,0.100
51.60290359,-0.127074701,0,0,0.108
51.60279458,-0.126900349,0,0,0.100
51.60268557,-0.126725998,0,0,0.100
51.60257656,-0.126551646,0,0,0.100
51.60246754,-0.126377295,0,0,0.100
51.60235853,-0.126202943,0,0,0.100
51.60224952,-0.126028591,0,0,0.100
51.6021405,-0.12585424,0,0,0.100
51.60203149,-0.125679888,0,0,0.100
51.60192248,-0.125505537,0,0,0.100
51.60181347,-0.125331185,0,0,0.100
51.60170445,-0.125156834,0,0,0.100
51.60159544,-0.124982482,0,0,0.107
51.60148426,-0.124809519,0,0,0.100
51.60137143,-0.124637612,0,0,0.107
51.60125861,-0.124465704,0,0,0.100
51.60114578,-0.124293797,0,0,0.100
51.60103295,-0.124121889,0,0,0.122
51.60092006,-0.123950028,0,0,0.105
51.60079928,-0.12378361,0,0,0.100
51.6006785,-0.123617192,0,0,0.100
51.60055772,-0.123450774,0,0,0.100
51.60043695,-0.123284357,0,0,0.100
51.60031617,-0.123117939,0,0,0.100
51.60019147,-0.122954496,0,0,0.100
51.60006352,-0.122793529,0,0,0.100
51.59993557,-0.122632563,0,0,0.100
51.59980761,-0.122471596,0,0,0.107
51.59967966,-0.122310629,0,0,0.100
51.59955171,-0.122149662,0,0,0.100
51.59942376,-0.121988695,0,0,0.100
51.5992906,-0.121832146,0,0,0.100
51.59915262,-0.121679687,0,0,0.100
51.59901464,-0.121527228,0,0,0.100
51.59887666,-0.121374769,0,0,0.100
51.59873868,-0.121222309,0,0,0.100
51.5986007,-0.12106985,0,0,0.117
51.59846272,-0.120917391,0,0,0.100
51.59832474,-0.120764932,0,0,0.100
51.59818391,-0.120615218,0,0,0.100
51.59803689,-0.120471448,Alexandra Palace,1595988,0.100
51.59788832,-0.120329299,0,0,0.100
51.59773895,-0.120187987,0,0,0.100
51.59758957,-0.120046674,0,0,0.100
51.5974402,-0.119905362,0,0,0.100
51.59728552,-0.119770063,0,0,0.100
51.59712666,-0.119639497,0,0,0.100
51.59696781,-0.119508931,0,0,0.100
51.59680895,-0.119378366,0,0,0.100
51.5966501,-0.1192478,0,0,0.100
51.59649124,-0.119117234,0,0,0.100
51.59633239,-0.118986668,0,0,0.100
51.59617353,-0.118856102,0,0,0.100
51.59601455,-0.118725695,0,0,0.100
51.59585373,-0.118597563,0,0,0.100
51.5956929,-0.11846943,0,0,0.100
51.59553208,-0.118341298,0,0,0.100
51.59537126,-0.118213166,0,0,0.100
51.59521043,-0.118085034,0,0,0.100
51.59504961,-0.117956902,0,0,0.100
51.59488878,-0.11782877,0,0,0.101
51.59472796,-0.117700638,0,0,0.100
51.59456714,-0.117572506,0,0,0.100
51.59440631,-0.117444374,0,0,0.100
51.59424549,-0.117316242,0,0,0.100
51.59408466,-0.117188109,0,0,0.100
51.59392384,-0.117059977,0,0,0.100
51.59376302,-0.116931845,0,0,0.100
51.59360219,-0.116803713,0,0,0.100
51.59344137,-0.116675581,0,0,0.100
51.59328054,-0.116547449,0,0,0.125
51.59311972,-0.116419317,0,0,0.100
51.59295889,-0.116291185,0,0,0.100
51.59279807,-0.116163053,0,0,0.100
51.59263725,-0.116034921,0,0,0.100
51.59247642,-0.115906788,0,0,0.100
51.5923156,-0.115778656,0,0,0.100
51.59215477,-0.115650524,0,0,0.100
51.59199395,-0.115522392,0,0,0.100
51.59183313,-0.11539426,0,0,0.100
51.5916723,-0.115266128,0,0,0.100
51.59151148,-0.115137996,0,0,0.100
51.59135065,-0.115009864,0,0,0.100
51.59118983,-0.114881732,0,0,0.100
51.59102901,-0.1147536,0,0,0.100
51.59086818,-0.114625467,0,0,0.100
51.59070736,-0.114497335,0,0,0.100
51.59054653,-0.114369203,0,0,0.100
51.59038571,-0.114241071,0,0,0.100
51.59022489,-0.114112939,0,0,0.100
51.59006406,-0.113984807,0,0,0.100
51.58990324,-0.113856675,0,0,0.100
51.58974241,-0.113728543,0,0,0.100
51.58958159,-0.113600411,0,0,0.100
51.58942076,-0.113472279,0,0,0.100
51.58925994,-0.113344146,0,0,0.100
51.58909912,-0.113216014,0,0,0.100
51.58893829,-0.113087882,0,0,0.100
51.5887693,-0.112970788,0,0,0.100
51.58859978,-0.112854398,0,0,0.100
51.58843027,-0.112738007,0,0,0.100
51.58826075,-0.112621617,0,0,0.100
51.58808381,-0.112517396,0,0,0.100
51.58790283,-0.11241978,0,0,0.100
51.58772185,-0.112322163,0,0,0.100
51.58754087,-0.112224547,0,0,0.100
51.58735989,-0.11212693,0,0,0.100
51.58717848,-0.112030135,0,0,0.100
51.58699486,-0.111937586,0,0,0.100
51.58681124,-0.111845038,0,0,0.100
51.58662762,-0.11175249,0,0,0.100
51.58644253,-0.111662906,0,0,0.100
51.58625736,-0.111573497,0,0,0.100
